"Table 210-06821 : Labour force and labour force participation rate by District Council district, sex and age",,,,,,,,,,,,,,,,
2007,Sha Tin,Both sexes,37.9,87.1,81.0,87.1,255.2,37.4,330.4,43.0,90.8,81.9,75.2,82.2,28.6,62.4
2007,Sai Kung,Male,10.5,26.9,38.1,34.2,99.2,12.5,122.2,38.6,95.2,98.7,93.4,95.9,39.6,75.3
2007,Sai Kung,Female,12.9,34.0,34.8,21.9,90.7,5.5,109.1,45.2,87.6,74.2,62.7,75.2,16.2,59.5
2007,Sai Kung,Both sexes,23.4,60.8,72.9,56.1,189.9,18.0,231.3,42.0,90.8,85.2,78.4,84.7,27.4,66.9
2007,Islands,Male,3.8,8.1,11.7,10.5,30.2,5.3,39.2,44.4,96.4,96.1,91.1,94.4,42.4,74.2
2007,Islands,Female,3.2,10.3,11.5,6.9,28.7,2.0,33.9,37.4,77.8,70.2,62.7,70.7,16.8,55.5
2007,Islands,Both sexes,7.0,18.4,23.1,17.4,58.9,7.2,73.1,40.9,85.0,81.2,77.2,81.1,29.9,64.2
2007,Whole Territory,Male,182.0,441.5,514.8,545.7,1502.0,269.6,1953.6,40.9,96.0,96.7,92.0,94.7,36.2,70.4
2007,Whole Territory,Female,203.5,497.7,489.9,365.5,1353.0,112.2,1668.7,44.4,83.1,71.1,59.3,71.1,14.4,53.1
2007,Whole Territory,Both sexes,385.5,939.2,1004.7,911.2,2855.1,381.7,3622.3,42.7,88.7,82.3,75.3,81.8,25.1,61.2
2008,Central and Western,Male,4.0,16.5,18.8,19.5,54.7,12.3,71.0,28.4,95.9,97.6,94.4,95.9,42.0,70.7
2008,Central and Western,Female,5.6,23.9,24.4,16.6,64.9,5.9,76.5,37.6,86.6,81.0,70.6,79.9,18.5,59.6
2008,Central and Western,Both sexes,9.6,40.4,43.1,36.1,119.6,18.2,147.5,33.1,90.2,87.5,81.7,86.5,29.7,64.5
2008,Wan Chai (3),Male,2.5,8.9,10.6,12.4,31.9,8.2,42.6,34.6,92.5,97.6,95.0,95.1,41.5,70.4
2008,Wan Chai (3),Female,3.1,16.1,14.3,11.2,41.6,3.7,48.4,35.9,88.6,78.0,71.8,79.8,17.4,59.0
2008,Wan Chai (3),Both sexes,5.5,25.0,24.9,23.6,73.4,11.9,90.9,35.3,90.0,85.3,82.3,85.8,29.0,63.9
2008,Eastern (3),Male,11.9,33.3,41.0,47.6,122.0,28.6,162.5,37.0,95.5,96.2,93.6,95.0,38.8,69.3
2008,Eastern (3),Female,13.1,45.7,44.7,36.4,126.8,15.8,155.6,37.5,87.6,76.8,63.5,75.6,18.4,53.9
2008,Eastern (3),Both sexes,25.0,79.0,85.7,84.0,248.7,44.4,318.2,37.3,90.8,85.0,77.6,84.0,27.8,60.8
2008,Southern,Male,6.2,15.8,19.9,22.6,58.3,11.6,76.1,37.3,96.5,97.4,92.4,95.2,37.3,69.9
2008,Southern,Female,7.8,20.2,21.0,17.1,58.3,5.5,71.7,43.3,87.4,74.7,64.7,75.1,16.7,55.6
2008,Southern,Both sexes,14.0,36.0,40.9,39.8,116.6,17.2,147.8,40.4,91.2,84.2,78.0,83.9,26.7,62.1
2008,Yau Tsim Mong,Male,4.8,20.8,22.4,21.4,64.7,14.4,83.8,33.4,96.5,94.6,93.7,94.9,39.0,70.3
2008,Yau Tsim Mong,Female,7.1,26.9,20.0,14.1,61.0,7.5,75.6,44.2,82.2,69.4,59.8,71.7,20.4,54.8
2008,Yau Tsim Mong,Both sexes,11.9,47.7,42.4,35.5,125.7,21.9,159.4,39.1,87.9,80.8,76.4,82.0,29.7,62.0
2008,Sham Shui Po,Male,8.1,21.0,23.4,26.9,71.3,15.7,95.2,38.5,94.0,94.4,91.0,93.0,32.5,65.1
2008,Sham Shui Po,Female,8.7,23.5,23.7,20.0,67.2,5.7,81.6,38.5,80.7,69.5,63.4,70.9,11.0,48.3
2008,Sham Shui Po,Both sexes,16.8,44.5,47.1,46.9,138.6,21.4,176.8,38.5,86.5,80.0,76.8,80.8,21.4,56.1
2008,Kowloon City,Male,6.0,20.1,26.2,26.5,72.8,15.4,94.1,30.1,94.3,97.6,92.7,94.9,35.7,67.4
2008,Kowloon City,Female,8.2,29.2,29.0,20.1,78.2,7.4,93.9,39.8,85.3,76.8,64.0,75.7,15.4,54.5
2008,Kowloon City,Both sexes,14.3,49.3,55.1,46.6,151.0,22.8,188.0,35.0,88.8,85.4,77.7,83.9,25.0,60.3
2008,Wong Tai Sin,Male,11.7,24.1,30.6,35.4,90.0,16.3,118.0,42.3,94.7,96.2,92.5,94.3,29.8,66.4
2008,Wong Tai Sin,Female,10.7,22.7,25.5,24.1,72.3,8.3,91.3,40.3,82.1,70.6,62.4,70.6,13.4,47.8
2008,Wong Tai Sin,Both sexes,22.4,46.8,56.1,59.5,162.3,24.7,209.4,41.3,88.2,82.6,77.4,82.1,21.1,56.8
2008,Kwun Tong,Male,13.8,35.8,41.9,42.8,120.5,23.4,157.7,40.3,96.1,96.0,92.0,94.6,30.7,66.3
2008,Kwun Tong,Female,15.0,37.2,37.7,30.9,105.8,11.0,131.9,43.0,83.4,72.0,60.2,71.3,13.4,49.7
2008,Kwun Tong,Both sexes,28.9,73.0,79.7,73.7,226.3,34.3,289.5,41.7,89.1,82.9,75.3,82.1,21.7,57.6
2008,Kwai Tsing,Male,14.2,34.1,37.7,38.0,109.8,21.5,145.6,39.8,95.8,95.0,91.2,93.9,34.2,67.5
2008,Kwai Tsing,Female,15.1,32.9,33.1,27.7,93.8,9.0,117.9,44.0,81.6,71.9,60.6,70.9,14.6,51.7
2008,Kwai Tsing,Both sexes,29.3,67.0,70.9,65.7,203.6,30.5,263.4,41.9,88.2,82.6,75.2,81.7,24.5,59.4
2008,Tsuen Wan,Male,5.2,19.8,23.3,24.3,67.3,10.9,83.4,32.4,98.1,97.2,92.1,95.6,36.8,71.9
2008,Tsuen Wan,Female,6.7,25.0,23.2,15.8,63.9,5.0,75.6,41.8,86.3,74.8,59.7,74.0,15.3,56.0
2008,Tsuen Wan,Both sexes,11.8,44.7,46.5,40.1,131.2,15.9,159.0,37.1,91.1,84.5,75.9,83.7,25.5,63.3
2008,Tuen Mun,Male,16.1,37.6,32.7,42.9,113.2,21.8,151.2,44.0,96.1,96.3,90.6,94.0,43.8,73.1
2008,Tuen Mun,Female,16.7,38.1,30.0,27.0,95.2,7.5,119.4,46.9,84.0,67.1,53.5,67.7,16.8,54.0
2008,Tuen Mun,Both sexes,32.8,75.7,62.8,69.9,208.4,29.4,270.6,45.4,89.6,79.7,71.4,79.8,31.0,63.2
2008,Yuen Long,Male,17.3,34.5,39.6,47.4,121.5,15.7,154.6,42.4,95.4,95.5,91.7,94.0,35.5,72.1
2008,Yuen Long,Female,17.8,36.0,35.8,23.4,95.2,6.2,119.2,43.1,76.1,62.3,50.1,62.9,14.4,50.6
2008,Yuen Long,Both sexes,35.2,70.5,75.5,70.8,216.7,21.9,273.8,42.8,84.5,76.3,72.0,77.2,25.1,60.8
2008,North,Male,10.6,16.8,22.1,25.3,64.3,10.3,85.2,43.4,93.3,97.3,90.2,93.4,37.5,70.6
2008,North,Female,10.5,19.2,18.3,14.6,52.1,3.3,65.9,45.0,77.9,64.0,50.8,63.5,12.1,49.7
2008,North,Both sexes,21.1,36.1,40.4,39.9,116.4,13.6,151.1,44.2,84.4,78.8,70.2,77.2,24.9,59.7
2008,Tai Po,Male,9.7,19.4,17.3,27.8,64.6,11.9,86.2,41.2,97.0,95.8,92.7,94.8,41.1,71.4
2008,Tai Po,Female,10.3,21.6,16.9,17.4,55.9,3.9,70.1,44.9,86.3,69.0,53.2,68.0,13.8,52.6
2008,Tai Po,Both sexes,20.0,41.0,34.3,45.3,120.5,15.8,156.3,43.0,91.0,80.3,72.1,80.1,27.6,61.5
2008,Sha Tin,Male,15.1,42.3,38.2,52.0,132.4,27.2,174.7,35.9,94.1,96.8,93.1,94.5,40.3,70.0
2008,Sha Tin,Female,19.5,45.7,40.9,35.3,121.9,10.7,152.1,45.2,86.6,73.5,57.1,71.6,15.2,53.6
2008,Sha Tin,Both sexes,34.6,88.0,79.0,87.3,254.3,37.8,326.7,40.6,90.0,83.2,74.2,81.9,27.5,61.3
2008,Sai Kung,Male,10.8,26.6,37.0,35.5,99.1,12.5,122.4,39.6,95.5,96.1,93.6,95.0,37.9,74.3
2008,Sai Kung,Female,12.6,33.6,35.7,23.0,92.4,6.6,111.6,44.0,86.1,74.8,62.0,74.5,18.3,59.2
2008,Sai Kung,Both sexes,23.4,60.2,72.8,58.5,191.5,19.1,234.0,41.9,90.0,84.3,77.9,83.9,27.7,66.3
2008,Islands,Male,3.4,8.7,12.4,10.9,31.9,4.5,39.8,38.5,94.3,96.6,88.2,93.0,33.7,70.5
2008,Islands,Female,3.1,10.6,11.5,7.4,29.6,2.4,35.1,34.0,74.8,67.9,58.1,67.3,18.6,53.2
2008,Islands,Both sexes,6.5,19.3,23.9,18.3,61.5,6.8,74.9,36.2,82.4,80.2,72.8,78.5,26.3,61.2
2008,Whole Territory,Male,171.4,436.1,495.2,559.1,1490.4,282.2,1944.0,38.7,95.4,96.2,92.3,94.5,36.7,69.7
2008,Whole Territory,Female,191.8,508.1,485.9,382.2,1376.1,125.4,1693.2,42.4,83.7,71.8,59.5,71.5,15.5,53.1
2008,Whole Territory,Both sexes,363.1,944.2,981.0,941.3,2866.5,407.6,3637.2,40.6,88.7,82.3,75.4,81.8,25.8,60.9
2009,Central and Western,Male,3.4,15.5,17.5,18.8,51.9,12.4,67.7,25.5,94.6,96.1,93.8,94.8,42.8,69.7
2009,Central and Western,Female,6.0,24.3,24.0,16.2,64.4,6.5,76.8,40.9,86.3,81.8,70.0,80.0,19.9,60.2
2009,Central and Western,Both sexes,9.4,39.7,41.5,35.0,116.2,18.9,144.5,33.5,89.3,87.3,81.1,86.0,30.7,64.3
2009,Wan Chai (3),Male,1.8,8.8,10.3,11.7,30.9,9.1,41.7,26.2,96.6,97.1,92.5,95.2,44.3,69.9
2009,Wan Chai (3),Female,3.8,16.4,15.6,11.1,43.1,4.0,50.9,44.8,88.0,85.4,70.5,81.8,18.5,61.5
2009,Wan Chai (3),Both sexes,5.6,25.2,25.9,22.9,74.0,13.0,92.6,36.6,90.8,89.7,80.3,86.9,31.0,65.0
2009,Eastern (3),Male,10.8,32.8,39.3,47.6,119.6,28.4,158.8,34.2,95.9,97.4,93.3,95.3,37.4,68.2
2009,Eastern (3),Female,13.2,46.2,42.8,38.9,127.9,15.4,156.4,38.5,88.1,77.2,66.6,76.9,17.6,54.3
2009,Eastern (3),Both sexes,24.0,79.0,82.0,86.5,247.5,43.7,315.2,36.5,91.2,85.7,79.0,84.8,26.8,60.5
2009,Southern,Male,6.0,15.8,18.8,22.9,57.4,12.5,75.9,38.0,97.2,96.6,93.1,95.3,39.2,70.4
2009,Southern,Female,6.3,20.2,20.1,17.9,58.1,6.1,70.6,36.3,85.9,76.0,66.8,75.8,17.9,55.0
2009,Southern,Both sexes,12.3,36.0,38.8,40.8,115.5,18.6,146.5,37.1,90.5,84.7,79.4,84.4,28.2,62.0
2009,Yau Tsim Mong,Male,4.9,20.2,23.1,21.0,64.3,14.8,84.0,33.6,96.0,95.1,91.2,94.0,39.5,69.8
2009,Yau Tsim Mong,Female,6.7,28.0,23.3,14.8,66.0,7.4,80.1,42.9,83.9,78.5,59.0,75.0,19.5,56.6
2009,Yau Tsim Mong,Both sexes,11.5,48.2,46.3,35.8,130.4,22.3,164.2,38.4,88.5,86.0,74.4,83.3,29.5,62.6
2009,Sham Shui Po,Male,7.8,21.0,22.7,27.4,71.1,16.2,95.1,36.9,94.6,94.8,92.5,93.8,32.7,64.9
2009,Sham Shui Po,Female,9.1,24.3,24.2,21.0,69.6,7.4,86.1,40.5,81.1,70.6,63.9,71.6,13.8,49.7
2009,Sham Shui Po,Both sexes,16.9,45.3,46.9,48.5,140.7,23.6,181.2,38.7,86.8,80.5,77.5,81.3,22.9,56.7
2009,Kowloon City,Male,6.6,20.1,25.6,27.2,72.9,16.2,95.7,32.9,94.6,96.7,93.3,94.8,35.9,67.4
2009,Kowloon City,Female,6.8,31.1,29.3,21.0,81.4,7.5,95.7,33.5,86.3,77.4,65.2,76.7,14.8,54.0
2009,Kowloon City,Both sexes,13.5,51.1,54.9,48.2,154.3,23.7,191.4,33.2,89.4,85.3,78.6,84.3,24.8,60.0
2009,Wong Tai Sin,Male,11.4,24.2,28.0,35.9,88.1,17.3,116.8,41.6,95.5,94.7,92.1,93.8,31.6,66.4
2009,Wong Tai Sin,Female,10.3,22.8,25.7,24.9,73.4,7.8,91.5,38.6,84.7,73.6,62.8,72.3,12.1,47.5
2009,Wong Tai Sin,Both sexes,21.7,47.0,53.8,60.8,161.5,25.0,208.2,40.2,89.9,83.3,77.3,82.7,21.0,56.5
2009,Kwun Tong,Male,13.5,35.2,41.8,45.0,122.0,25.4,160.9,38.3,95.3,95.4,91.9,94.0,32.0,65.8
2009,Kwun Tong,Female,14.4,36.1,38.6,34.9,109.6,13.1,137.2,40.6,81.7,72.3,64.5,72.2,15.1,50.0
2009,Kwun Tong,Both sexes,28.0,71.2,80.4,80.0,231.6,38.5,298.1,39.5,87.9,82.7,77.5,82.3,23.2,57.5
2009,Kwai Tsing,Male,15.2,33.2,37.5,38.0,108.7,22.7,146.6,43.0,96.8,96.0,91.0,94.4,35.5,68.4
2009,Kwai Tsing,Female,14.7,32.3,33.3,29.9,95.4,9.4,119.5,43.8,82.3,72.2,64.1,72.3,14.7,52.1
2009,Kwai Tsing,Both sexes,29.9,65.5,70.8,67.8,204.1,32.1,266.1,43.4,89.1,83.1,76.8,82.6,25.1,59.9
2009,Tsuen Wan,Male,5.5,18.4,22.6,24.5,65.5,12.0,83.0,34.3,96.5,97.0,92.1,95.0,39.0,71.7
2009,Tsuen Wan,Female,5.5,23.2,22.8,17.6,63.6,4.0,73.1,35.5,81.4,75.0,64.3,73.7,12.3,54.4
2009,Tsuen Wan,Both sexes,11.0,41.6,45.3,42.1,129.1,16.0,156.1,34.9,87.5,84.5,78.0,83.2,25.3,62.4
2009,Tuen Mun,Male,14.4,37.9,31.3,43.3,112.4,23.7,150.4,40.8,96.6,96.8,93.1,95.2,44.8,73.0
2009,Tuen Mun,Female,14.7,36.7,29.6,27.1,93.4,9.2,117.3,43.2,81.8,69.7,53.7,67.8,19.2,53.3
2009,Tuen Mun,Both sexes,29.0,74.6,60.9,70.3,205.8,32.9,267.7,42.0,88.7,81.3,72.6,80.4,32.6,62.8
2009,Yuen Long,Male,16.6,35.4,38.7,47.9,121.9,17.7,156.3,40.0,96.9,95.5,91.0,94.0,37.6,71.6
2009,Yuen Long,Female,16.7,37.1,35.3,25.8,98.2,5.2,120.0,40.4,77.4,62.7,51.7,63.7,11.4,49.8
2009,Yuen Long,Both sexes,33.3,72.5,74.0,73.7,220.1,22.9,276.3,40.2,85.8,76.4,71.8,77.6,24.7,60.2
2009,North,Male,10.0,17.4,21.0,26.7,65.0,11.0,86.0,41.8,94.6,96.7,91.3,93.9,37.0,70.0
2009,North,Female,10.0,19.2,17.2,16.3,52.6,5.3,67.9,43.4,75.4,60.9,54.0,62.8,18.1,49.9
2009,North,Both sexes,20.0,36.6,38.1,42.9,117.6,16.3,153.9,42.6,83.4,76.4,72.4,76.9,27.6,59.4
2009,Tai Po,Male,9.3,19.8,16.3,27.3,63.4,13.2,85.9,41.4,95.5,95.2,92.6,94.2,41.4,70.6
2009,Tai Po,Female,8.9,21.8,16.9,19.2,57.9,4.5,71.2,40.2,85.2,71.7,58.6,70.7,14.8,53.1
2009,Tai Po,Both sexes,18.2,41.6,33.2,46.5,121.3,17.6,157.1,40.8,89.8,81.6,74.7,81.3,28.5,61.4
2009,Sha Tin,Male,16.7,43.1,37.1,51.8,131.9,28.6,177.2,40.5,95.3,95.5,93.6,94.7,40.3,70.5
2009,Sha Tin,Female,16.4,46.7,39.5,36.6,122.8,12.2,151.3,39.4,86.8,73.8,59.2,72.6,16.5,53.2
2009,Sha Tin,Both sexes,33.0,89.8,76.6,88.3,254.7,40.8,328.6,40.0,90.7,82.9,75.5,82.6,28.1,61.3
2009,Sai Kung,Male,9.8,25.7,36.4,36.3,98.4,14.9,123.1,35.7,94.1,97.0,92.9,94.7,42.7,74.0
2009,Sai Kung,Female,11.5,33.3,35.5,25.1,93.9,6.7,112.1,41.0,85.2,75.2,63.5,74.6,17.8,58.5
2009,Sai Kung,Both sexes,21.3,59.1,71.8,61.4,192.3,21.6,235.2,38.4,88.8,84.9,78.1,83.7,29.7,65.7
2009,Islands,Male,3.2,8.1,11.4,11.5,31.0,5.0,39.2,37.8,93.6,95.3,90.8,93.2,34.8,69.8
2009,Islands,Female,3.9,10.5,12.4,8.6,31.5,2.6,38.0,41.4,77.3,71.8,65.6,71.7,21.3,57.9
2009,Islands,Both sexes,7.1,18.7,23.8,20.1,62.5,7.6,77.3,39.7,83.7,81.4,78.0,80.9,28.5,63.4
2009,Whole Territory,Male,167.1,432.6,479.2,564.6,1476.4,301.0,1944.5,38.1,95.7,96.0,92.4,94.5,37.6,69.4
2009,Whole Territory,Female,178.7,510.1,485.9,406.8,1402.8,134.3,1715.8,40.3,83.5,73.1,61.7,72.5,15.9,53.2
2009,Whole Territory,Both sexes,345.8,942.7,965.1,971.4,2879.2,435.3,3660.3,39.2,88.7,82.9,76.4,82.3,26.5,60.8
2010,Central and Western,Male,4.2,14.9,17.0,18.8,50.6,12.5,67.4,32.4,91.0,96.8,94.2,94.1,41.4,69.4
2010,Central and Western,Female,5.1,24.5,21.7,16.0,62.3,5.7,73.0,34.8,84.8,77.6,70.2,78.1,17.0,57.2
2010,Central and Western,Both sexes,9.3,39.4,38.7,34.8,112.9,18.2,140.4,33.7,87.1,85.0,81.4,84.5,28.6,62.5
2010,Wan Chai (3),Male,1.8,9.3,9.5,11.3,30.1,9.0,40.9,26.5,97.4,97.6,92.7,95.6,44.1,69.7
2010,Wan Chai (3),Female,3.6,16.8,13.9,11.8,42.5,3.8,49.9,43.3,90.7,77.3,71.7,80.3,17.6,60.1
2010,Wan Chai (3),Both sexes,5.4,26.1,23.4,23.1,72.6,12.8,90.8,35.7,93.0,84.5,80.7,86.0,30.4,64.1
2010,Eastern (3),Male,9.8,32.6,37.3,46.6,116.4,28.9,155.2,31.6,96.3,96.2,92.4,94.7,37.4,67.0
2010,Eastern (3),Female,12.0,45.8,43.0,37.4,126.2,16.4,154.7,35.7,87.0,78.6,65.0,76.5,18.1,53.4
2010,Eastern (3),Both sexes,21.9,78.4,80.2,83.9,242.6,45.4,309.8,33.7,90.6,85.9,77.8,84.3,27.0,59.5
2010,Southern,Male,6.0,15.4,17.5,23.2,56.1,14.0,76.1,37.9,94.1,96.5,94.5,95.0,42.4,70.5
2010,Southern,Female,6.5,20.7,19.0,18.2,57.9,6.6,71.0,37.7,85.1,74.1,66.0,74.7,19.1,54.9
2010,Southern,Both sexes,12.5,36.1,36.6,41.4,114.0,20.7,147.2,37.8,88.7,83.3,79.4,83.5,30.5,62.0
2010,Yau Tsim Mong,Male,4.9,19.5,23.5,21.0,64.1,15.2,84.2,33.9,96.1,95.4,92.1,94.5,39.3,69.6
2010,Yau Tsim Mong,Female,5.5,26.3,22.7,17.3,66.3,5.7,77.5,35.4,80.7,73.6,67.9,74.6,14.4,53.8
2010,Yau Tsim Mong,Both sexes,10.4,45.9,46.2,38.3,130.4,20.9,161.7,34.7,86.6,83.2,79.3,83.2,26.7,61.0
2010,Sham Shui Po,Male,6.6,19.7,22.8,26.3,68.8,17.6,93.0,31.2,92.7,95.4,89.5,92.3,34.4,63.3
2010,Sham Shui Po,Female,7.3,24.0,24.5,19.7,68.3,7.9,83.5,32.1,80.6,72.0,60.6,70.8,14.3,47.8
2010,Sham Shui Po,Both sexes,13.9,43.7,47.3,46.0,137.0,25.5,176.5,31.7,85.6,81.7,74.3,80.2,23.9,54.9
2010,Kowloon City,Male,5.0,19.7,24.5,27.1,71.2,17.1,93.4,24.9,93.9,97.3,93.0,94.7,37.5,66.1
2010,Kowloon City,Female,6.2,30.6,29.0,21.0,80.6,8.8,95.6,30.5,84.7,77.2,64.5,75.9,16.4,53.0
2010,Kowloon City,Both sexes,11.2,50.3,53.4,48.1,151.8,26.0,189.0,27.7,88.1,85.2,78.0,83.7,26.1,58.8
2010,Wong Tai Sin,Male,10.8,24.3,26.9,35.4,86.6,18.3,115.7,39.6,96.0,96.4,89.9,93.5,31.6,65.1
2010,Wong Tai Sin,Female,9.6,22.3,24.3,24.6,71.2,8.2,89.0,35.8,81.9,71.9,59.6,69.6,12.7,46.0
2010,Wong Tai Sin,Both sexes,20.4,46.6,51.2,59.9,157.8,26.4,204.7,37.7,88.7,83.0,74.4,81.0,21.7,55.2
2010,Kwun Tong,Male,12.4,34.4,41.3,46.5,122.1,25.8,160.4,33.9,94.0,95.8,91.4,93.6,30.9,63.9
2010,Kwun Tong,Female,12.7,36.5,36.9,35.2,108.6,13.6,134.9,35.3,80.1,68.0,62.8,69.7,14.9,47.7
2010,Kwun Tong,Both sexes,25.1,70.8,78.2,81.7,230.8,39.4,295.3,34.6,86.3,80.3,76.4,80.5,22.6,55.3
2010,Kwai Tsing,Male,13.7,32.2,36.2,38.2,106.6,21.5,141.8,39.5,95.8,94.9,92.2,94.2,32.6,66.3
2010,Kwai Tsing,Female,13.0,31.2,31.7,29.4,92.3,10.2,115.4,39.4,79.6,69.8,62.3,70.0,15.2,49.8
2010,Kwai Tsing,Both sexes,26.6,63.4,67.8,67.6,198.8,31.8,257.2,39.4,87.1,81.3,76.3,81.2,23.8,57.7
2010,Tsuen Wan,Male,5.3,17.2,22.1,24.9,64.1,11.7,81.0,32.8,96.8,98.0,93.1,95.7,37.3,70.9
2010,Tsuen Wan,Female,5.7,23.6,22.6,18.7,64.9,5.6,76.3,37.2,85.8,75.0,65.9,75.5,16.3,56.1
2010,Tsuen Wan,Both sexes,10.9,40.8,44.6,43.6,129.0,17.3,157.3,34.9,90.1,84.9,79.1,84.3,26.2,62.8
2010,Tuen Mun,Male,14.2,37.1,30.4,42.2,109.7,25.2,149.1,40.9,95.8,96.4,92.4,94.7,44.9,72.1
2010,Tuen Mun,Female,12.3,36.9,26.6,25.8,89.3,8.9,110.5,37.5,81.0,63.4,51.2,64.7,17.2,49.7
2010,Tuen Mun,Both sexes,26.5,74.0,57.0,68.0,199.0,34.1,259.6,39.3,87.8,77.6,70.8,78.4,31.7,60.5
2010,Yuen Long,Male,16.4,35.8,37.8,48.3,121.9,19.8,158.0,38.7,95.7,95.5,91.5,93.9,38.7,70.8
2010,Yuen Long,Female,15.2,37.7,36.0,28.2,101.8,6.7,123.7,36.7,76.6,63.8,53.4,64.3,13.6,49.7
2010,Yuen Long,Both sexes,31.6,73.4,73.8,76.5,223.7,26.4,281.7,37.7,84.8,76.8,72.4,77.6,26.4,59.7
2010,North,Male,9.1,19.2,18.9,27.6,65.8,12.3,87.1,37.8,97.1,94.9,92.9,94.7,38.8,69.6
2010,North,Female,9.1,20.3,17.3,17.5,55.2,3.9,68.2,41.0,76.5,62.6,56.3,64.6,12.4,49.1
2010,North,Both sexes,18.2,39.5,36.2,45.2,120.9,16.2,155.3,39.3,85.3,76.1,74.2,78.1,25.7,58.8
2010,Tai Po,Male,7.9,20.7,16.5,26.3,63.6,15.2,86.7,36.5,95.4,95.7,92.8,94.4,45.1,70.6
2010,Tai Po,Female,8.7,23.1,15.9,20.7,59.7,5.5,73.9,40.6,86.0,68.1,62.7,71.7,17.4,54.2
2010,Tai Po,Both sexes,16.6,43.8,32.4,47.0,123.3,20.7,160.6,38.5,90.2,79.8,76.6,81.9,31.7,62.0
2010,Sha Tin,Male,13.2,43.0,37.7,51.5,132.3,31.2,176.7,32.8,94.7,96.5,93.1,94.6,41.7,69.3
2010,Sha Tin,Female,15.0,47.9,39.4,39.1,126.4,12.5,153.9,37.2,85.6,73.2,61.6,73.0,15.9,52.6
2010,Sha Tin,Both sexes,28.2,90.9,77.1,90.6,258.6,43.7,330.6,35.0,89.7,83.0,76.3,82.6,28.4,60.4
2010,Sai Kung,Male,9.8,25.6,35.2,38.0,98.8,15.5,124.1,35.3,95.7,96.9,94.5,95.6,41.5,73.7
2010,Sai Kung,Female,10.2,33.2,37.0,26.0,96.2,6.5,112.8,36.7,84.3,77.3,63.2,74.9,16.2,57.5
2010,Sai Kung,Both sexes,20.0,58.8,72.2,64.0,195.0,22.0,237.0,36.0,88.9,85.8,78.6,84.2,28.4,65.0
2010,Islands,Male,3.4,8.2,11.5,11.4,31.1,5.9,40.4,37.8,97.9,96.5,90.2,94.4,40.5,71.5
2010,Islands,Female,3.6,10.1,10.8,8.4,29.3,3.4,36.3,37.0,75.8,64.0,60.2,66.4,24.7,53.7
2010,Islands,Both sexes,7.0,18.3,22.4,19.7,60.4,9.3,76.7,37.4,84.3,77.5,74.4,78.3,32.9,61.8
2010,Whole Territory,Male,154.7,428.8,466.5,564.4,1459.8,316.8,1931.3,35.4,95.3,96.2,92.3,94.4,38.0,68.5
2010,Whole Territory,Female,161.1,511.6,472.3,415.0,1398.9,140.0,1700.0,36.7,82.6,71.5,61.6,71.6,15.9,51.9
2010,Whole Territory,Both sexes,315.8,940.4,938.8,979.4,2858.7,456.8,3631.3,36.0,87.9,82.0,76.2,81.7,26.6,59.6
2011,Central and Western,Male,3.3,17.1,17.6,18.4,53.2,13.5,69.9,25.6,95.3,97.7,95.3,96.1,42.4,69.9
2011,Central and Western,Female,4.8,21.8,19.4,15.3,56.4,7.3,68.5,36.3,85.8,77.4,69.1,77.8,21.1,56.9
2011,Central and Western,Both sexes,8.1,38.9,37.0,33.7,109.6,20.8,138.5,31.0,89.7,85.9,81.3,85.7,31.2,62.8
2011,Wan Chai (3),Male,2.9,9.5,10.8,11.3,31.6,9.3,43.7,40.5,94.9,99.5,94.2,96.2,45.5,72.5
2011,Wan Chai (3),Female,3.0,13.3,11.2,9.1,33.7,4.9,41.6,43.0,88.8,73.8,66.5,76.6,20.1,55.2
2011,Wan Chai (3),Both sexes,5.9,22.9,22.0,20.4,65.3,14.2,85.4,41.7,91.2,84.5,79.4,85.0,31.7,62.9
2011,Eastern (3),Male,9.8,33.4,36.2,46.8,116.4,32.0,158.2,30.9,95.5,96.4,93.6,95.0,38.5,66.7
2011,Eastern (3),Female,11.4,44.2,41.1,40.2,125.6,16.4,153.4,35.2,88.1,77.2,70.5,78.2,18.0,54.0
2011,Eastern (3),Both sexes,21.2,77.6,77.4,87.0,242.0,48.4,311.6,33.1,91.1,85.2,81.3,85.5,27.7,59.8
2011,Southern,Male,5.6,15.7,16.7,22.5,54.8,15.6,76.1,34.8,94.9,97.3,92.4,94.6,45.4,70.1
2011,Southern,Female,5.8,21.5,20.0,18.7,60.2,8.2,74.2,35.4,88.1,80.0,66.5,77.7,22.2,56.7
2011,Southern,Both sexes,11.4,37.2,36.7,41.1,115.0,23.8,150.2,35.1,90.9,87.0,78.5,84.9,33.4,62.8
2011,Yau Tsim Mong,Male,4.6,20.2,21.7,21.1,63.0,16.6,84.2,31.1,93.4,95.7,91.5,93.5,41.8,69.1
2011,Yau Tsim Mong,Female,5.3,24.6,23.5,16.6,64.7,7.1,77.1,35.6,80.7,75.6,65.5,74.4,16.3,53.1
2011,Yau Tsim Mong,Both sexes,9.8,44.8,45.2,37.8,127.8,23.6,161.3,33.3,86.0,84.1,77.9,82.8,28.5,60.4
2011,Sham Shui Po,Male,7.6,20.5,23.4,27.4,71.3,18.2,97.1,34.6,92.3,96.0,91.6,93.2,34.2,64.0
2011,Sham Shui Po,Female,7.3,25.9,24.6,21.6,72.0,9.2,88.5,32.8,82.1,72.1,63.9,72.5,16.2,49.7
